,ProdDate,MonInjSteam(m3),MonthlyOil(m3),MonInjGas(E3m3),CumInjGas(E3m3),PrdHours(hr),InjHours(hr),CumInjSteam(m3),CumPrdOil(m3),CalDlyOil(m3/d),CalInjGas(E3m3/d),CalInjSteam(m3/d),SOR,percent_change_SOR,is_interpolated,CumPrdOilSinceSteamInj(m3),OilRate,SteamRate,SteamRateOverOilRate
148,2009-06-01,80671.6,27619.1,0.0,0.0,30423,19248,7920938.0,2659022.7,920.64,0.0,2689.05,88861.40702629703,-4.797547293904558,False,2560883.850000001,0.9078361765769318,4.19116791354946,4.616656641017094
149,2009-07-01,78985.5,26027.1,0.0,0.0,34102,17315,7999923.5,2685049.8,839.58,0.0,2547.92,103490.72777989096,16.463075752631994,False,2586910.9500000007,0.7632133012726526,4.5616806237366445,5.976940674553333
150,2009-08-01,92350.1,26950.1,0.0,0.0,34097,18004,8092273.6,2711999.9,869.36,0.0,2979.04,116840.433234014,12.899421755459905,False,2613861.0500000007,0.7903950494178373,5.129421239724506,6.48969302566174
151,2009-09-01,94493.2,26199.3,0.0,0.0,33799,17138,8186766.8,2738199.2,873.31,0.0,3149.77,121903.09156351504,4.332967782960284,False,2640060.350000001,0.7751501523713719,5.513665538569261,7.113029032764328
152,2009-10-01,103469.4,29318.0,0.0,0.0,35557,19055,8290236.2,2767517.2,945.74,0.0,3337.72,125488.1457057098,2.940905022352802,False,2669378.350000001,0.8245352532553365,5.430039359748097,6.58557573895092
153,2009-11-01,105393.3,29057.2,0.0,0.0,34608,18289,8395629.5,2796574.4,968.57,0.0,3513.11,125526.59328496896,0.0306384153203831,False,2698435.5500000007,0.8396093388811836,5.7626606156706215,6.863502284704956
154,2009-12-01,108375.0,30210.6,0.0,0.0,35004,19686,8504004.5,2826785.0,974.54,0.0,3495.97,125570.44547278108,0.034934579728918,False,2728646.150000001,0.8630613644154953,5.505181347150259,6.378667351050548
155,2010-01-01,97327.8,30382.1,0.0,0.0,36138,17324,8601332.3,2857167.1,980.07,0.0,3139.61,115766.58744458086,-7.807456596405348,False,2759028.250000001,0.8407244451823565,5.618090510274763,6.682439820167448
156,2010-02-01,86282.5,26896.5,0.0,0.0,31825,14124,8687614.8,2884063.6,960.59,0.0,3081.52,102092.85827152232,-11.811464322211584,False,2785924.750000001,0.8451374705420267,6.108928065703767,7.228324714777847
157,2010-03-01,94344.2,33883.3,0.0,0.0,36266,16150,8781959.0,2917946.9,1093.01,0.0,3043.36,100978.55749587552,-1.091458104428067,False,2819808.0500000007,0.9342993437379364,5.84174613003096,6.252542259806535
158,2010-04-01,81610.3,30376.7,0.0,0.0,34691,13755,8863569.3,2948323.6,1012.56,0.0,2720.34,93201.13499162188,-7.702053482563686,False,2850184.750000001,0.8756363321899052,5.933137041075972,6.775800435595919
159,2010-05-01,94342.3,28143.8,0.0,0.0,35400,14658,8957911.6,2976467.4,907.86,0.0,3043.3,118666.18651354828,27.322683918189973,False,2878328.5500000007,0.7950225988700564,6.436232773911857,8.095660152377423
160,2010-06-01,84336.6,25199.5,0.0,0.0,34335,12666,9042248.2,3001666.9,839.98,0.0,2811.22,114910.89747812456,-3.164582216514533,False,2903528.0500000007,0.7339303917285569,6.658503079109427,9.07239045303368
161,2010-07-01,89786.4,25392.8,0.0,0.0,34664,13104,9132034.6,3027059.7,819.12,0.0,2896.34,122568.43552503073,6.663891950164169,False,2928920.850000001,0.7325409646895915,6.8518315018315015,9.353513089516996
162,2010-08-01,94356.8,26636.1,0.0,0.0,35674,12864,9226391.4,3053695.8,859.23,0.0,3043.77,126373.02319784054,3.1040517540365187,False,2955556.9500000007,0.746653024611762,7.334950248756219,9.823773569483873
163,2010-09-01,89754.4,26181.4,0.0,0.0,36858,12412,9316145.8,3079877.2,872.71,0.0,2991.81,126355.64466376892,-0.0137517752063276,False,2981738.350000001,0.7103315426773021,7.231260070899129,10.180119615192469
164,2010-10-01,91785.3,29803.3,0.0,0.0,40564,13076,9407931.1,3109680.5,961.4,0.0,2960.82,124925.05558780405,-1.1321924554867802,False,3011541.6500000004,0.7347229070111428,7.019371367390639,9.553766869669932
165,2010-11-01,86885.4,30018.6,0.0,0.0,40064,14239,9494816.5,3139699.1,1000.62,0.0,2896.18,115960.65991085528,-7.175818841759984,False,3041560.2500000005,0.7492661741214057,6.101931315401362,8.143876670472313
166,2010-12-01,104703.3,31478.7,0.0,0.0,40313,15345,9599519.8,3171177.8,1015.44,0.0,3377.53,134087.62537525373,15.63199578058072,False,3073038.9500000007,0.7808572916925062,6.823284457478006,8.73819650539288
167,2011-01-01,107353.5,29667.0,0.0,0.0,41436,14440,9706873.3,3200844.8,957.0,0.0,3463.02,149940.99929214278,11.82314465822052,False,3102705.9500000007,0.7159716188821315,7.434452908587257,10.38372571275227
168,2011-02-01,98687.3,25867.6,0.0,0.0,37766,12218,9805560.6,3226712.4,923.84,0.0,3524.55,144080.80269526358,-3.908335028140819,False,3128573.5500000007,0.6849441296404173,8.077205761990506,11.792503085223734
169,2011-03-01,105033.1,26153.7,0.0,0.0,40296,14218,9910593.7,3252866.1,843.67,0.0,3388.16,161828.49071450694,12.317871421621929,False,3154727.250000001,0.6490396069088743,7.387332958221973,11.381944768216837
170,2011-04-01,116809.0,23447.4,0.0,0.0,38593,14247,10027402.7,3276313.5,781.58,0.0,3893.63,192260.5379274461,18.80512329972013,False,3178174.650000001,0.6075557743632265,8.198848880466063,13.494808586189802
171,2011-05-01,95870.6,24200.4,0.0,0.0,41608,12416,10123273.3,3300513.9,780.66,0.0,3092.6,164831.32199467777,-14.266690517176938,False,3202375.0500000007,0.5816285329744281,7.721536726804124,13.275718588488866
172,2011-06-01,90702.9,23561.7,0.0,0.0,38260,15928,10213976.2,3324075.6,785.39,0.0,3023.43,147285.3382396007,-10.64481164304658,False,3225936.750000001,0.6158311552535285,5.694556755399296,9.246944891988994
173,2011-07-01,99063.4,25971.6,0.0,0.0,42405,17319,10313039.6,3350047.2,837.79,0.0,3195.59,161745.2708727995,9.81763209157702,False,3251908.350000001,0.6124655111425539,5.719926092730526,9.33918071902532
174,2011-08-01,99530.6,28340.8,0.0,0.0,45018,16715,10412570.2,3378388.0,914.22,0.0,3210.66,158099.5790803365,-2.253971181222403,False,3280249.150000001,0.6295437380603314,5.954567753514808,9.458544964423362
175,2011-09-01,90467.4,31502.4,0.0,0.0,43990,15295,10503037.6,3409890.4,1050.08,0.0,3015.58,126328.81704251104,-20.09541215899222,False,3311751.5500000007,0.7161263923619005,5.914834913370382,8.259484605590783
176,2011-10-01,92251.4,39187.6,0.0,0.0,47814,15432,10595289.0,3449078.0,1264.12,0.0,2975.85,112558.7798078984,-10.900155290759084,False,3350939.150000001,0.8195842221943364,5.977928978745464,7.293855612227736
177,2011-11-01,81770.9,35934.2,0.0,0.0,48091,12901,10677059.9,3485012.2,1197.81,0.0,2725.7,109434.58743759428,-2.7756096642448824,False,3386873.350000001,0.747212576157701,6.338338113324548,8.482643782466031
178,2011-12-01,86361.2,36501.2,0.0,0.0,50359,14057,10763421.1,3521513.4,1177.46,0.0,2785.85,119148.51212562875,8.876466677935735,False,3423374.550000001,0.724819793879942,6.143643736216832,8.476098180666483
179,2012-01-01,110306.8,41134.6,0.0,0.0,47500,16656,10873727.9,3562648.0,1326.92,0.0,3558.28,127376.29635392105,6.9054863392813415,False,3464509.1500000013,0.8659915789473684,6.622646493756004,7.64747216341985
180,2012-02-01,104539.5,37843.8,0.0,0.0,43773,15316,10978267.4,3600491.8,1304.96,0.0,3604.81,120918.28868929652,-5.070023112212841,False,3502352.950000001,0.864546638338702,6.825509271350222,7.8949000188885154
181,2012-03-01,116830.0,38533.1,0.0,0.0,44694,17264,11095097.4,3639024.9,1243.0,0.0,3768.71,135509.47159714636,12.066977680557777,False,3540886.050000001,0.8621537566563744,6.767261353104726,7.849251135145178
182,2012-04-01,100575.1,35376.0,0.0,0.0,43705,16224,11195672.5,3674400.9,1179.2,0.0,3352.5,124254.71352046586,-8.305513957090449,False,3576262.050000001,0.8094268390344355,6.199155571992111,7.658697825472501
183,2012-05-01,101716.8,36322.7,0.0,0.0,46356,16524,11297389.3,3710723.6,1171.7,0.0,3281.19,129813.69724166984,4.473861444530525,False,3612584.7500000014,0.7835598412287513,6.155700798838054,7.856069791919016
184,2012-06-01,85656.5,31646.1,0.0,0.0,41472,14677,11383045.8,3742369.7,1054.87,0.0,2855.22,112252.26388085735,-13.52818210555926,False,3644230.8500000015,0.7630714699074074,5.8361041084690335,7.648174959518796
185,2012-07-01,96138.9,32518.3,0.0,0.0,47131,16447,11479184.7,3774888.0,1048.98,0.0,3101.25,139340.69419065572,24.131745207873536,False,3676749.150000001,0.6899556555133564,5.845376056423664,8.472103981921064
186,2012-08-01,102213.4,30389.4,0.0,0.0,47554,18816,11581398.1,3805277.4,980.3,0.0,3297.21,159945.77134132292,14.787551669919118,False,3707138.550000001,0.6390503427682214,5.432259778911565,8.500519310231876
187,2012-09-01,88117.7,31473.7,0.0,0.0,49827,15168,11669515.8,3836751.1,1049.12,0.0,2937.26,139501.89008283106,-12.781757896471548,False,3738612.2500000014,0.6316595420153732,5.809447521097046,9.197118280777364
188,2012-10-01,80433.2,29988.8,0.0,0.0,49350,15913,11749949.0,3866739.9,967.38,0.0,2594.62,132362.02915755217,-5.118110529570252,False,3768601.050000001,0.6076757852077,5.054559165462201,8.317855159778304
189,2012-11-01,118082.1,31164.8,0.0,0.0,46664,18000,11868031.1,3897904.7,1038.83,0.0,3936.07,176807.90874319748,33.579025547229136,False,3799765.850000001,0.6678553060174867,6.560116666666667,9.822661596844304
190,2012-12-01,122150.0,31572.8,0.0,0.0,49134,16488,11990181.1,3929477.5,1018.48,0.0,3940.32,190091.4109613338,7.512957034874379,False,3831338.650000001,0.6425855822851793,7.408418243571082,11.529076356218694
191,2013-01-01,102762.6,33574.8,0.0,0.0,47646,15624,12092943.7,3963052.3,1083.06,0.0,3314.92,145830.40970013224,-23.28406161928307,False,3864913.4500000007,0.704671955673089,6.577227342549923,9.33374358039761
192,2013-02-01,94242.8,32009.2,0.0,0.0,44073,14040,12187186.5,3995061.5,1143.19,0.0,3365.81,129761.53494620296,-11.018877878058031,False,3896922.650000001,0.7262768588478207,6.712450142450143,9.242274568817876
193,2013-03-01,112986.4,34344.9,0.0,0.0,41664,14880,12300172.9,4029406.4,1107.9,0.0,3644.72,137064.46574600594,5.627962710853129,False,3931267.5500000007,0.8243303571428572,7.593172043010752,9.211321622715452
194,2013-04-01,110631.8,32867.8,0.0,0.0,45820,14400,12410804.7,4062274.2,1095.59,0.0,3687.73,154228.42648427942,12.522545974884558,False,3964135.350000001,0.7173243125272807,7.682763888888889,10.710307394741628
195,2013-05-01,115039.1,34793.6,0.0,0.0,40418,14703,12525843.8,4097067.8,1122.37,0.0,3710.94,133635.21865515498,-13.352407398919752,False,3998928.9500000007,0.8608441783363847,7.824192341698973,9.088976307906888
196,2013-06-01,118953.3,34672.1,0.0,0.0,39073,15000,12644797.1,4131739.9,1155.74,0.0,3965.11,134051.94063526584,0.3118354460033501,False,4033601.0500000007,0.8873672356870473,7.93022,8.936796042351055
197,2013-07-01,127770.7,31381.8,0.0,0.0,35837,15624,12772567.8,4163121.7,1012.32,0.0,4121.64,145910.00439426673,8.845872504945529,False,4064982.850000001,0.8756815581661411,8.177848182283666,9.33883796686295
198,2013-08-01,125323.6,33481.0,0.0,0.0,37190,15624,12897891.4,4196602.7,1080.03,0.0,4042.7,139206.85415608852,-4.594030591669007,False,4098463.850000001,0.900268889486421,8.021223758320533,8.909808893758868
199,2013-09-01,117944.1,33174.8,0.0,0.0,37542,15540,13015835.5,4229777.5,1105.83,0.0,3931.47,133470.50780110204,-4.120735569927103,False,4131638.65,0.8836716211176816,7.589710424710425,8.588835765836683
200,2013-10-01,103870.4,31357.7,0.0,0.0,40180,16080,13119705.9,4261135.2,1011.54,0.0,3350.66,133093.7113372473,-0.2823069081420049,False,4162996.350000001,0.78043056246889,6.459601990049751,8.27697209808752
201,2013-11-01,115793.4,34314.5,0.0,0.0,38612,17760,13235499.3,4295449.7,1143.82,0.0,3859.78,130295.2035087208,-2.1026596977488654,False,4197310.850000001,0.8887004040194758,6.519898648648648,7.336441639004549
202,2013-12-01,129168.6,34364.9,0.0,0.0,41647,18432,13364667.9,4329814.6,1108.55,0.0,4166.73,156540.09422986826,20.14263765234525,False,4231675.750000001,0.8251470694167647,7.007845052083334,8.492843653964208
203,2014-01-01,120187.5,39359.7,0.0,0.0,39264,18720,13484855.4,4369174.3,1269.67,0.0,3877.02,119895.27359202434,-23.409223571843228,False,4271035.450000001,1.002437347188264,6.420272435897436,6.404662050856001
204,2014-02-01,123218.0,38527.5,0.0,0.0,38081,17568,13608073.4,4407701.8,1375.98,0.0,4400.64,121790.01123872558,1.5803272221960762,False,4309562.950000001,1.011725007221449,7.013775045537341,6.932491532258971
205,2014-03-01,128204.4,44419.1,0.0,0.0,42837,20256,13736277.8,4452120.9,1432.87,0.0,4135.63,123638.07197354292,1.5174156862461263,False,4353982.050000001,1.0369330251885052,6.32920616113744,6.10377527515516
206,2014-04-01,124131.3,45291.3,0.0,0.0,41193,19044,13860409.1,4497412.2,1509.71,0.0,4137.71,112898.95942267058,-8.685926898933182,False,4399273.350000001,1.0994902046464206,6.518131695022055,5.928321750822862
207,2014-05-01,127859.1,48043.3,0.0,0.0,42042,19740,13988268.2,4545455.5,1549.78,0.0,4124.49,111887.65722171456,-0.8957586554627972,False,4447316.65,1.1427453498882072,6.477158054711246,5.668067741728195
208,2014-06-01,68524.7,31266.9,0.0,0.0,31550,17508,14056792.9,4576722.4,1042.23,0.0,2284.16,69145.14342643498,-38.201276938511455,False,4478583.550000001,0.991026941362916,3.913907927804432,3.9493456377904375
209,2014-07-01,93095.2,39090.350000000006,0.0,0.0,50017,18791,14173867.7,4623924.4,1277.79,0.0,3039.915,124056.8253802805,-16.94844757480837,True,4517673.9,0.7815412759661716,4.954244053004097,6.339068972242661
210,2014-08-01,117665.7,46913.8,0.0,0.0,51591,17664,14291533.4,4670838.2,1513.35,0.0,3795.67,129396.70477983022,4.304381788894718,False,4564587.7,0.9093407764920238,6.661328125,7.325447507916114
211,2014-09-01,118684.6,46343.7,0.0,0.0,51556,17688,14410218.0,4717181.9,1544.79,0.0,3956.15,132033.11858138218,2.0374659509589943,False,4610931.4,0.8989002249980603,6.7098937132519225,7.464558942864211
212,2014-10-01,123787.5,46166.7,0.0,0.0,47606,15048,14534005.5,4763348.6,1489.25,0.0,3993.15,127646.71776410272,-3.322197388358883,False,4657098.100000001,0.9697664159979834,8.226176236044656,8.482636746684124
213,2014-11-01,112621.0,41332.1,0.0,0.0,43322,14160,14646626.5,4804680.7,1377.74,0.0,3754.03,118043.04552635846,-7.523634297822134,False,4698430.2,0.9540672175799824,7.953460451977401,8.336373271635484
214,2014-12-01,112867.5,46589.6,0.0,0.0,43919,14112,14759494.0,4851270.3,1502.89,0.0,3640.89,106397.7310923468,-9.865311744613814,False,4745019.8,1.0608073954325008,7.99798044217687,7.539521761078995
215,2015-01-01,113844.2,45940.5,0.0,0.0,42342,13392,14873338.2,4897210.8,1481.95,0.0,3672.39,104926.83180200476,-1.3824536249418484,False,4790960.3,1.0849865381890322,8.500910991636799,7.835038216995577
216,2015-02-01,101006.4,39096.4,0.0,0.0,32935,12096,14974344.6,4936307.2,1396.3,0.0,3607.37,85088.28904963116,-18.907025411582623,False,4830056.7,1.187077577045696,8.350396825396825,7.034415430690407
217,2015-03-01,117539.6,49406.1,0.0,0.0,40064,13872,15091884.2,4985713.3,1593.75,0.0,3791.6,95314.27363017928,12.018086971502528,False,4879462.8,1.233179412939297,8.473154555940024,6.870982816477746
218,2015-04-01,103360.4,47491.1,0.0,0.0,38916,13704,15195244.6,5033204.4,1583.04,0.0,3445.35,84697.41333428789,-11.13879368905959,False,4926953.899999999,1.22034895672731,7.542352597781669,6.180488421941615
219,2015-05-01,112828.1,48888.3,0.0,0.0,39312,14136,15308072.7,5082092.7,1577.04,0.0,3639.62,90727.1937702886,7.119202580841599,False,4975842.199999999,1.243597374847375,7.981614318053197,6.418165943002872
220,2015-06-01,75084.1,28766.9,0.0,0.0,22842,8952,15383156.8,5110859.6,958.9,0.0,2502.8,59619.59794764121,-34.28695910226038,False,5004609.1,1.25938621836967,8.387410634495085,6.6599193417829765
221,2015-07-01,110583.0,47212.4,0.0,0.0,33591,12648,15493739.8,5158072.0,1522.98,0.0,3567.19,78678.34621836637,31.96725393462536,False,5051821.5,1.40550742758477,8.743121442125236,6.220615608662741
222,2015-08-01,128483.4,48146.4,0.0,0.0,36286,13296,15622223.2,5206218.4,1553.11,0.0,4144.63,96832.75701610088,23.07421504177043,False,5099967.9,1.3268588436311526,9.66331227436823,7.282848752715169
223,2015-09-01,129281.1,45223.4,0.0,0.0,35143,12522,15751504.3,5251441.8,1507.45,0.0,4309.37,100464.04510275654,3.7500616511950247,False,5145191.300000001,1.28683948439234,10.324317201724964,8.023003122724528
224,2015-10-01,132580.5,46750.8,0.0,0.0,35642,11895,15884084.8,5298192.6,1508.09,0.0,4276.79,101077.07634949562,0.6101996451686409,False,5191942.100000001,1.3116772347230796,11.145901639344263,8.4974423160568
225,2015-11-01,130512.9,44777.9,0.0,0.0,33565,12226,16014597.7,5342970.5,1492.6,0.0,4350.43,97830.97216484023,-3.2115137298107777,False,5236720.000000001,1.3340652465365708,10.67502862751513,8.001878959990204
226,2015-12-01,127262.4,48586.6,0.0,0.0,34415,12648,16141860.1,5391557.1,1567.31,0.0,4105.24,90142.8685275364,-7.858557946607936,False,5285306.600000001,1.4117855586226935,10.061859582542692,7.127045266250506
227,2016-01-01,125967.6,48700.9,0.0,0.0,30824,12648,16267827.7,5440258.0,1571.0,0.0,4063.47,79727.99891583112,-11.553736620355936,False,5334007.500000001,1.5799669089021542,9.959487666034155,6.303605227374378
228,2016-02-01,119668.5,46070.1,0.0,0.0,28873,11832,16387496.2,5486328.1,1588.62,0.0,4126.5,74998.50446384966,-5.932037071411244,False,5380077.600000001,1.5956118172687286,10.113970588235292,6.338615995930498
229,2016-03-01,130979.0,47720.2,0.0,0.0,30559,12648,16518475.2,5534048.3,1539.36,0.0,4225.13,83876.16273611595,11.837113734108453,False,5427797.800000001,1.5615759677999934,10.355708412397217,6.631575168889622
230,2016-04-01,126248.9,45876.5,0.0,0.0,28161,12240,16644724.1,5579924.8,1529.22,0.0,4208.3,77497.09051257178,-7.605345804401498,False,5473674.300000001,1.6290792230389546,10.314452614379084,6.331461643183969
231,2016-05-01,124519.2,45336.9,0.0,0.0,28815,12648,16769243.3,5625261.7,1462.48,0.0,4016.75,79141.2899426295,2.121627301338491,False,5519011.200000001,1.5733784487246227,9.844971537001896,6.257217737399549
232,2016-06-01,120012.0,45503.4,0.0,0.0,28620,12264,16889255.3,5670765.1,1516.78,0.0,4000.4,75483.22630836377,-4.622193594415148,False,5564514.6000000015,1.589916142557652,9.785714285714286,6.154861897289936
233,2016-07-01,122403.6,42417.6,0.0,0.0,30160,13368,17011658.9,5713182.7,1368.31,0.0,3948.5,87032.09460224058,15.29991344924424,False,5606932.200000001,1.406419098143236,9.156463195691204,6.510479847564377
234,2016-08-01,126210.0,41667.8,0.0,0.0,30693,13368,17137868.9,5754850.5,1344.12,0.0,4071.29,92967.79599594892,6.820129310728462,False,5648600.000000001,1.3575668719251948,9.441202872531418,6.954502991917183
235,2016-09-01,122240.9,38908.6,0.0,0.0,31308,13474,17260109.8,5793759.1,1296.95,0.0,4074.7,98361.75285669492,5.8019627151116415,False,5687508.600000001,1.24276862143861,9.07235416357429,7.300115248381691
236,2016-10-01,130507.0,43480.1,0.0,0.0,32774,13593,17390616.8,5837239.2,1402.58,0.0,4209.9,98372.27646670546,0.0106988841749089,False,5730988.7,1.3266644291206444,9.601044655337306,7.236980539005772
237,2016-11-01,128026.0,41804.1,0.0,0.0,31244,12960,17518642.8,5879043.3,1393.47,0.0,4267.53,95685.45535007332,-2.731278784161828,False,5772792.8,1.337988093713993,9.878549382716049,7.383136986888373
238,2016-12-01,131142.4,42036.5,0.0,0.0,30103,13392,17649785.2,5921079.8,1356.02,0.0,4230.4,93913.13899111486,-1.852231723697495,False,5814829.3,1.3964222834933395,9.792592592592593,7.012629852980501
239,2017-01-01,129529.5,41094.0,0.0,0.0,28698,13392,17779314.7,5962173.8,1325.61,0.0,4178.37,90456.9424003504,-3.680205589860474,False,5855923.3,1.4319464771064183,9.672155017921147,6.754550657134888
240,2017-02-01,121017.7,35560.1,0.0,0.0,24556,13608,17900332.4,5997733.9,1270.0,0.0,4322.06,83568.68066175292,-7.614961943010368,False,5891483.399999999,1.4481226584134224,8.893129041740153,6.141143493662031
241,2017-03-01,142059.2,41450.5,0.0,0.0,28849,14425,18042391.6,6039184.4,1337.11,0.0,4582.55,98871.32509378657,18.311458683871784,False,5932933.899999999,1.4368089015217165,9.84812478336222,6.854164651215708
242,2017-04-01,129869.1,37948.8,0.0,0.0,28706,12494,18172260.7,6077133.2,1264.96,0.0,4328.97,98238.2152953453,-0.6403371228621779,False,5970882.699999999,1.3219814672890686,10.394517368336802,7.862831382691316
243,2017-05-01,114298.6,37848.2,0.0,0.0,27956,13848,18286559.3,6114981.4,1220.91,0.0,3687.05,84424.93068626779,-14.061009320608054,False,6008730.899999999,1.3538489054228071,8.253798382437898,6.096543232688315
244,2017-06-01,131858.0,50909.6,0.0,0.0,30089,13680,18418417.3,6165891.0,1696.99,0.0,4395.27,77931.77243584707,-7.691043626141669,False,6059640.499999999,1.6919671640798963,9.63874269005848,5.696766990924494
245,2017-07-01,131117.0,50610.5,0.0,0.0,29993,14136,18549534.3,6216501.5,1632.6,0.0,4229.58,77703.08890447635,-0.2934406907772802,False,6110250.999999999,1.6874103957590103,9.275396151669495,5.496822927594535
246,2017-08-01,130498.1,48822.8,0.0,0.0,30092,14136,18680032.4,6265324.3,1574.93,0.0,4209.62,80432.68360683943,3.512852244160713,False,6159073.799999999,1.6224511498072578,9.231614318053198,5.68991819516408
247,2017-09-01,129566.9,48635.6,0.0,0.0,28910,12960,18809599.3,6313959.9,1621.19,0.0,4318.9,77017.22768918241,-4.246353303778849,False,6207709.399999999,1.6823106191629194,9.99744598765432,5.942687321696173
248,2017-10-01,133522.4,51052.5,0.0,0.0,29970,13680,18943121.7,6365012.4,1646.85,0.0,4307.17,78383.35689731159,1.7737969141689236,False,6258761.899999999,1.7034534534534536,9.760409356725146,5.729777550973069
249,2017-11-01,126140.5,43846.0,0.0,0.0,28691,12960,19069262.2,6408858.4,1461.53,0.0,4204.68,82541.10033982576,5.304370222317911,False,6302607.899999999,1.5282144226412464,9.73306327160494,6.36891206325816
250,2017-12-01,128760.9,42833.2,0.0,0.0,28128,13212,19198023.1,6451691.6,1381.72,0.0,4153.58,84555.59227888647,2.4405925420995622,False,6345441.099999999,1.5227957906712173,9.745753860127156,6.399908589077086
251,2018-01-01,133298.8,40177.5,0.0,0.0,25775,13380,19331321.9,6491869.1,1296.05,0.0,4299.96,85514.941696223,1.1345783188086989,False,6385618.599999999,1.5587778855480117,9.96254110612855,6.391251247849253
252,2018-02-01,114845.0,35448.6,0.0,0.0,22428,12432,19446166.9,6527317.7,1266.02,0.0,4101.61,72661.36490580729,-15.030796414591286,False,6421067.199999998,1.5805510968432317,9.237853925353924,5.844704384315257
253,2018-03-01,118197.5,36848.2,0.0,0.0,24818,13764,19564364.4,6564165.9,1188.65,0.0,3812.82,79608.38127778292,9.560811830305148,False,6457915.399999999,1.4847368845193003,8.58743824469631,5.783811484872342
254,2018-04-01,111372.7,33063.3,0.0,0.0,25092,13320,19675737.1,6597229.2,1102.11,0.0,3712.42,84521.62332253586,6.171764788947076,False,6490978.699999998,1.3176829268292685,8.361313813813814,6.345467216406595
255,2018-05-01,88493.8,27679.3,0.0,0.0,21855,12024,19764230.9,6624908.5,892.88,0.0,2854.64,69872.86524586966,-17.331373322973587,False,6518657.999999998,1.2664973690231067,7.35976380572189,5.811116537414311
256,2018-06-01,99546.8,38292.0,0.0,0.0,23318,10440,19863777.7,6663200.5,1276.4,0.0,3318.23,60619.24899195655,-13.243504787375404,False,6556949.999999998,1.6421648511879234,9.535134099616858,5.806441474325339
257,2018-07-01,98278.1,33206.4,0.0,0.0,22751,11592,19962055.8,6696406.9,1071.17,0.0,3170.26,67334.16007456393,11.077192796463663,False,6590156.399999999,1.459557821634214,8.47809696342305,5.808674954672528
258,2018-08-01,87645.6,24880.0,0.0,0.0,21042,11904,20049701.4,6721286.9,802.58,0.0,2827.28,74125.35028938907,10.085802224761942,False,6615036.399999999,1.182397110540823,7.362701612903226,6.226927947697335
259,2018-09-01,82315.1,22620.5,0.0,0.0,19858,9670,20132016.5,6743907.4,754.02,0.0,2743.84,72262.47235030173,-2.5131455457742424,False,6637656.899999999,1.1391127001712156,8.512419855222337,7.472851328883322
260,2018-10-01,101306.9,29007.3,0.0,0.0,20907,11328,20233323.4,6772914.7,935.72,0.0,3267.96,73016.90809899577,1.044021501280512,False,6666664.199999998,1.3874443966135743,8.94305261299435,6.445701633032819
261,2018-11-01,91059.4,30769.8,0.0,0.0,21599,10410,20324382.8,6803684.5,1025.66,0.0,3035.31,63919.55685769813,-12.459239206573248,False,6697433.999999998,1.4245937311912589,8.747300672430354,6.140207190941222
262,2018-12-01,84483.9,36877.8,0.0,0.0,22507,14781,20408866.7,6840562.3,1189.61,0.0,2725.29,51561.62073930657,-19.333576022599157,False,6734311.799999998,1.6385035766650378,5.715709356606454,3.4883716080986784
263,2019-01-01,106529.8,36859.8,0.0,0.0,22429,15693,20515396.5,6877422.1,1189.03,0.0,3436.45,64822.83908756966,25.719165065255133,False,6771171.599999998,1.6433991707164832,6.7883642388326,4.130684960655684
264,2019-02-01,102078.3,31577.1,0.0,0.0,21242,12528,20617474.8,6908999.2,1127.75,0.0,3645.65,68668.34663727829,5.932334349801782,False,6802748.699999997,1.4865408153657846,8.14801245210728,5.481189865683133
265,2019-03-01,101820.6,36414.0,0.0,0.0,23330,12725,20719295.4,6945413.2,1174.65,0.0,3284.54,65235.20069204152,-4.999604786425715,False,6839162.699999997,1.560822974710673,8.001618860510806,5.126538364796977
266,2019-04-01,111286.2,37705.1,0.0,0.0,22680,13500,20830581.6,6983118.3,1256.84,0.0,3709.54,66939.77780194192,2.612971358741212,False,6876867.799999997,1.6624823633156969,8.243422222222222,4.958502059403104
267,2019-05-01,90730.3,32983.5,0.0,0.0,24766,14112,20921311.9,7016101.8,1063.98,0.0,2926.78,68125.77833765368,1.771742564220702,False,6909851.299999997,1.3318057013647744,6.429301303854875,4.82750696837115
268,2019-06-01,84445.66666666667,31663.166666666668,0.0,0.0,10411,10488,20964500.4,7031890.7,1021.39,0.0,2724.05,28477.948020444743,2.429846457461641,True,6941514.466666664,3.041318477251625,8.051646325959828,2.647419659001293
269,2019-07-01,78161.03333333333,30342.83333333333,0.0,0.0,19856,14136,21049806.1,7064354.5,978.8,0.0,2521.32,52175.96150789495,3.08795035070258,True,6971857.299999997,1.5281443056674724,5.529218543671005,3.6182568119808014
270,2019-08-01,71876.4,29022.5,0.0,0.0,21857,13392,21121682.5,7093377.0,936.21,0.0,2318.59,54130.50132827978,3.74605424394352,False,7000879.799999997,1.327835476048863,5.367114695340502,4.042002787356615
271,2019-09-01,67865.3,26812.7,0.0,0.0,22349,10344,21189547.8,7120189.7,893.76,0.0,2262.18,56567.28303005665,4.501679537380898,False,7027692.499999997,1.199727057139022,6.560837200309359,5.468608181560001
272,2019-10-01,80892.8,25537.6,0.0,0.0,24632,12972,21270440.6,7145727.3,823.79,0.0,2609.45,78024.22504855586,37.93171753909095,False,7053230.099999997,1.0367651835011369,6.23595436324391,6.014818458877263
